round,cluster_id,accuracy,samples
0,0,0.6380,1000
0,1,0.6160,500
0,2,0.6420,500
0,3,0.6520,1000
0,4,0.6100,500
0,5,0.5160,500
0,6,0.6480,500
0,7,0.6580,500
0,8,0.6420,500
0,9,0.5980,500
0,10,0.7020,500
0,11,0.6780,500
0,12,0.4700,500
0,13,0.7140,500
0,14,0.6560,500
0,15,0.5020,500
0,16,0.4860,500
0,17,0.7060,500
1,0,0.6940,1000
1,1,0.6420,500
1,2,0.6600,500
1,3,0.6560,1000
1,4,0.6660,500
1,5,0.5460,500
1,6,0.7120,500
1,7,0.7020,500
1,8,0.6400,500
1,9,0.6280,500
1,10,0.7020,500
1,11,0.7100,500
1,12,0.5860,500
1,13,0.7220,500
1,14,0.6740,500
1,15,0.5640,500
1,16,0.5640,500
1,17,0.7260,500
2,0,0.6950,1000
2,1,0.6790,1000
2,2,0.6900,500
2,3,0.6587,1500
2,5,0.5780,500
2,6,0.7040,500
2,7,0.7220,500
2,9,0.6600,500
2,10,0.7180,500
2,11,0.7380,500
2,12,0.6360,1000
2,13,0.7370,1000
2,14,0.6880,500
2,15,0.6240,500
3,0,0.7050,1000
3,1,0.7010,1000
3,2,0.6900,500
3,3,0.6760,1500
3,5,0.6160,500
3,6,0.7280,500
3,7,0.7300,500
3,9,0.6620,500
3,10,0.7300,500
3,11,0.7520,500
3,12,0.6480,1000
3,13,0.7510,1000
3,14,0.6940,500
3,15,0.6720,500
4,0,0.7220,1000
4,1,0.6860,500
4,3,0.6820,1500
4,5,0.6310,1000
4,6,0.7210,1000
4,9,0.6987,1500
4,10,0.7340,500
4,11,0.7540,500
4,12,0.6660,1000
4,13,0.7540,1000
4,16,0.7000,500
5,0,0.7350,1000
5,1,0.6960,500
5,3,0.6967,1500
5,5,0.6460,1000
5,6,0.7300,1000
5,9,0.7047,1500
5,10,0.7420,500
5,11,0.7620,500
5,12,0.6820,1000
5,13,0.7580,1000
5,16,0.7060,500
6,0,0.7300,1000
6,3,0.6810,1000
6,5,0.6560,500
6,6,0.7460,1000
6,9,0.7080,2000
6,10,0.7380,500
6,11,0.7640,1000
6,12,0.6830,1000
6,13,0.7540,500
6,16,0.7140,1000
6,17,0.6540,500
7,0,0.7350,1000
7,3,0.6900,1000
7,5,0.6540,500
7,6,0.7530,1000
7,9,0.7125,2000
7,10,0.7460,500
7,11,0.7670,1000
7,12,0.6920,1000
7,13,0.7660,500
7,16,0.7180,1000
7,17,0.6580,500
8,0,0.7340,500
8,3,0.7020,1000
8,5,0.6600,500
8,6,0.7620,500
8,9,0.7280,500
8,10,0.7480,500
8,11,0.7760,500
8,12,0.7000,500
8,13,0.7580,500
8,16,0.7120,500
8,17,0.6620,500
8,18,0.6980,500
8,19,0.7240,500
8,20,0.7360,500
8,21,0.7580,500
8,22,0.7100,500
8,23,0.7660,500
8,24,0.7200,500
8,25,0.7040,500
